ID,Name,Type1,Type2,AgainstNormal,Against-Fire,Against-Water,Against-Electric,Against-Grass,Against-Ice,Against-Fighting,Against-Poison,Against-Ground,Against-Flying,Against-Psychic,Against-Bug,Against-Rock,Against-Ghost,Against-Dragon,Against-Dark,Against-Steel,Against-Fairy
90,shellder,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
91,cloyster,Water,Ice,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
92,gastly,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
93,haunter,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
94,gengar,Ghost,Poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
95,onix,Rock,Ground,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
96,drowzee,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
97,hypno,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
98,krabby,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
99,kingler,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
100,voltorb,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
101,electrode,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
102,exeggcute,Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
103,exeggutor,Grass,Psychic,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
104,cubone,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
105,marowak,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
106,hitmonlee,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
107,hitmonchan,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
108,lickitung,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
109,koffing,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
110,weezing,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
111,rhyhorn,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
112,rhydon,Ground,Rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
113,chansey,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
114,tangela,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
115,kangaskhan,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
116,horsea,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
117,seadra,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
118,goldeen,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
119,seaking,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
120,staryu,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
121,starmie,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
122,mr-mime,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
123,scyther,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
124,jynx,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
125,electabuzz,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
126,magmar,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
127,pinsir,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
128,tauros,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
129,magikarp,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
130,gyarados,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
131,lapras,Water,Ice,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
132,ditto,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
133,eevee,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
134,vaporeon,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
135,jolteon,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
136,flareon,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
137,porygon,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
138,omanyte,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
139,omastar,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
140,kabuto,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
141,kabutops,Rock,Water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
142,aerodactyl,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
143,snorlax,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
144,articuno,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
145,zapdos,Electric,Flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
146,moltres,Fire,Flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
147,dratini,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
148,dragonair,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
149,dragonite,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
150,mewtwo,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
151,mew,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
152,chikorita,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
153,bayleef,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
154,meganium,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
155,cyndaquil,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
156,quilava,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
157,typhlosion,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
158,totodile,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
159,croconaw,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
160,feraligatr,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
161,sentret,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
162,furret,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
163,hoothoot,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
164,noctowl,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
165,ledyba,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
166,ledian,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
167,spinarak,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
168,ariados,Bug,Poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
169,crobat,Poison,Flying,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
170,chinchou,Water,Electric,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
171,lanturn,Water,Electric,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
172,pichu,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
173,cleffa,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
174,igglybuff,Normal,Fairy,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
175,togepi,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
176,togetic,Fairy,Flying,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
177,natu,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
178,xatu,Psychic,Flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
179,mareep,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
180,flaaffy,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
181,ampharos,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
182,bellossom,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
183,marill,Water,Fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
184,azumarill,Water,Fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
185,sudowoodo,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
186,politoed,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
187,hoppip,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
188,skiploom,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
189,jumpluff,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
190,aipom,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
191,sunkern,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
192,sunflora,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
193,yanma,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
194,wooper,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
195,quagsire,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
196,espeon,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
197,umbreon,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
198,murkrow,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
199,slowking,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
200,misdreavus,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
201,unown,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
202,wobbuffet,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
203,girafarig,Normal,Psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
204,pineco,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
205,forretress,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
206,dunsparce,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
207,gligar,Ground,Flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
208,steelix,Steel,Ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
209,snubbull,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
210,granbull,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
211,qwilfish,Water,Poison,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
212,scizor,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
213,shuckle,Bug,Rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
214,heracross,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
215,sneasel,Dark,Ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
216,teddiursa,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
217,ursaring,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
218,slugma,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
219,magcargo,Fire,Rock,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
220,swinub,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
221,piloswine,Ice,Ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
222,corsola,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
223,remoraid,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
224,octillery,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
225,delibird,Ice,Flying,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
226,mantine,Water,Flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
227,skarmory,Steel,Flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
228,houndour,Dark,Fire,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
229,houndoom,Dark,Fire,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
230,kingdra,Water,Dragon,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
231,phanpy,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
232,donphan,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
233,porygon2,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
234,stantler,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
235,smeargle,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
236,tyrogue,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
237,hitmontop,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
238,smoochum,Ice,Psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
239,elekid,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
240,magby,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
241,miltank,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
242,blissey,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
